artist,album,albumyear,genre,bayesian,votes,rating,played
Mekong Delta,Wanderer On The Edge Of Time,2010,Power,4.13,62,4.15,405
Mellow Candle,Swaddling Songs,1972,Progressive,4.07,5,4.10,12
Melodramus,Two: Glass Apple,2010,Melodic,4.07,145,4.07,580
Melodramus,30 Silver Pieces,2007,Melodic,4.15,193,4.16,935
Melora Rain,Rushing Sunset,2006,Symphonic,4.06,14,4.04,62
Melted Space,The Great Lie,2015,Harsh Vocals,3.96,4,3.13,16
Memento Waltz,Antithesis of Time,2011,Power,4.13,28,4.20,145
Memento Waltz,Division By Zero,2013,Power,4.18,15,4.40,83
Memoira,Memoira,2008,"Symphonic, Goth Doom, Female-Fronted",4.09,24,4.12,61
Menace,Impact Velocity,2014,Progressive,4.07,0,0.00,13
Menahem,Angels And Shadows,2008,Melodic,4.12,106,4.13,658
Mercenary,Metamorphosis,2011,"Technical, Thrash",3.88,25,3.66,31
Mercenary,Architect of Lies,2008,"Technical, Thrash",4.14,48,4.18,138
Mercenary,11 Dreams,2004,"Technical, Thrash",4.21,96,4.26,385
Mercenary,The Hours That Remain,2006,"Technical, Thrash",4.24,152,4.28,496
Mercury Falling,Introspection,2016,"Progressive, Power",4.05,2,3.75,16
Mercury Rising,Upon Deaf Ears,1994,"Melodic, Queensryche and Influenced",3.97,22,3.84,83
Mercury Rising,Building Rome,1998,"Melodic, Queensryche and Influenced",4.07,8,4.06,29
Mercury Tide,Why?,2003,"Crossover, Melodic",4.03,25,3.98,161
Mercury X,Between Worlds,2017,Progressive,4.07,0,0.00,8
Mercury X,That's Blasphemy,2014,Progressive,4.07,0,0.00,8
Mermaid Kiss,Salt On Skin,2006,"Crossover, Folk/Celtic",3.93,21,3.74,88
Mermaid Kiss,Etarlis,2007,"Crossover, Folk/Celtic",4.15,70,4.18,280
Metal Jam,The Prayer,2004,Melodic,3.98,27,3.89,82
Metalurgia,Elementos,2017,"Instrumental, Progressive",4.07,1,4.00,4
Metamorfosi,Inferno,1973,Symphonic,4.06,16,4.03,76
Metamorphosis,Dark,2009,"Neo-Progressive, Symphonic, Pink Floyd and Influenced",4.24,103,4.30,501
Metaphysics,Beyond The Nightfall,2012,Progressive,4.09,15,4.13,64
Metatrone,Eucharismetal,2016,"Progressive, Power",4.07,1,4.00,2
Methexis,The Fall Of Bliss,2011,Crossover,4.04,1,3.00,9
Methexis,Suiciety,2015,Crossover,4.07,0,0.00,10
Metro Society,A Journey In Paris,2007,Melodic,4.03,28,3.98,132
Mew,And The Glass Handed Kites,2005,Crossover,4.02,3,3.50,9
Mew,+-,2015,Crossover,4.05,5,3.90,15
Mew,Visuals,2017,Crossover,4.07,5,4.10,13
Mew,Frengers,2003,Crossover,4.08,3,4.17,11
Meyvn,Splintered Skies,2006,Progressive,4.09,16,4.12,89
Mice On Stilts,Hope For A Mourning,2016,Crossover,4.15,7,4.50,26
Michael Harris,Ego Decimation Profile (remixed and remastered),2007,"Metal Guitar Spotlight, Instrumental, Progressive",3.96,19,3.79,25
Michael Harris,Defense Mechanizms,1991,"Metal Guitar Spotlight, Instrumental, Progressive",4.00,11,3.82,30
Michael Harris,Orchestrate,2006,"Metal Guitar Spotlight, Instrumental, Progressive",4.03,26,3.98,105
Michael Harris,Words Collide,2003,"Metal Guitar Spotlight, Instrumental, Progressive",4.06,15,4.03,55
Michael Harris,Sketches From The Thought Chamber,2001,"Metal Guitar Spotlight, Instrumental, Progressive",4.09,58,4.09,304
Michael Harris,Tranz-Fused,2010,"Metal Guitar Spotlight, Instrumental, Progressive",4.09,22,4.11,66
Michael Harris,Distorted Views,1999,"Metal Guitar Spotlight, Instrumental, Progressive",4.09,8,4.19,39
Michael Harris,Hurricane X,2003,"Metal Guitar Spotlight, Instrumental, Progressive",4.16,16,4.34,65
Michael Hedges,Oracle.,1996,"Rock Guitar Spotlight, Instrumental, Ambient",4.04,9,3.94,23
Michael Hedges,Torched,1999,"Rock Guitar Spotlight, Instrumental, Ambient",4.09,16,4.12,88
Michael Manring,Thonk,1994,"Jazz, Rock Guitar Spotlight, Instrumental",4.16,86,4.19,367
Michael Pinnella,Ascension.,2014,"Neo-Classical, Symphonic, Keyboard Spotlight, Instrumental",4.09,4,4.25,11
Michael Pinnella,Enter By The Twelfth Gate,2004,"Neo-Classical, Symphonic, Keyboard Spotlight, Instrumental",4.26,47,4.38,177
Michael Romeo,The Dark Chapter,2000,"Metal Guitar Spotlight, Neo-Classical, Shred",4.25,70,4.32,369
Midlake,The Trials Of Van Occupanther,2006,Progressive,4.05,1,3.50,6
Midlake,The Courage of Others,2010,Progressive,4.06,3,4.00,6
Midlake,Antiphon,2013,Progressive,4.08,1,4.50,10
Midnattsol,Nordlys (Limited Edition),2008,"Melodic, Goth Doom, Nordic, Female-Fronted",4.12,29,4.17,76
Midnattsol,Where Twilight Dwells,2005,"Melodic, Goth Doom, Nordic, Female-Fronted",4.19,53,4.25,330
Mike Oldfield,Ommadawn,1975,Crossover,3.92,22,3.70,51
Mike Oldfield,Tubular Bells III,1998,Crossover,3.95,33,3.85,81
Mike Oldfield,Tubular Bells,1973,Crossover,4.14,37,4.20,64
Mike Oldfield,The Songs Of Distant Earth,1994,Crossover,4.14,15,4.27,73
Mike Oldfield,Tubular Bells 2003,2003,Crossover,4.24,40,4.37,125
Mike Oldfield,Amarok,1990,Crossover,4.07,0,0.00,2
Mike Oldfield,Hergest Ridge,1974,Crossover,4.07,0,0.00,0
Mike Oldfield,Incantations,1978,Crossover,4.07,0,0.00,0
Mike Oldfield,Return to Ommadawn,2017,Crossover,4.07,0,0.00,2
Mike Rutherford,Smallcreep's Day,1980,"Symphonic, Genesis & Influenced",4.28,43,4.43,231
Mile Marker Zero,Mile Marker Zero,2009,Progressive,4.05,5,3.90,11
Mile Marker Zero,Young Rust,2014,Progressive,4.11,4,4.38,20
Milky Way Gas Station,Somewhere / Anywhere,2017,,4.07,0,0.00,0
Millenium,Interdead,2008,Neo-Progressive,4.03,6,3.83,13
Millenium,Numbers And The Big Dream Of Mr Sunders,2006,Neo-Progressive,4.05,3,3.83,7
Millenium,In Search Of The Perfect Melody,2014,Neo-Progressive,4.08,4,4.13,13
Millenium,Exist,2008,Neo-Progressive,4.10,7,4.21,14
Millenium,44 Minutes,2017,Neo-Progressive,4.09,4,4.25,6
Millenium,Déjà Vu,2004,Neo-Progressive,4.09,3,4.33,14
Millenium,Puzzles,2011,Neo-Progressive,4.10,2,4.50,10
Millenium,Ego,2013,Neo-Progressive,4.07,0,0.00,1
Millenium,Vocanda 2013 Live In Studio,2013,Neo-Progressive,4.07,0,0.00,3
Mind Factory,Lacrima,2017,"Progressive Rock/Metal, Female-Fronted",4.08,2,4.25,8
Mind Key,Habemus Poland - Live In Katowice,2006,Progressive,3.99,7,3.64,33
Mind Key,Pulse for a Graveheart,2009,Progressive,4.10,36,4.13,116
Mind Key,Journey Of A Rough Diamond,2004,Progressive,4.12,53,4.14,170
Mind Portal,1/2 Thought And Matter,2014,"Instrumental, Jazz, Progressive",4.07,0,0.00,1
Mindcage,Our Own Devices,2013,Progressive,4.05,9,4.00,45
Mindfar,The Dark Tower,2017,Progressive,4.07,1,4.00,6
Mindfields Factory,Ice Age 2085,2011,Progressive,4.19,10,4.55,87
Mindflow,With Bare Hands,2011,Progressive,4.05,25,4.02,89
Mindflow,365,2010,Progressive,4.08,21,4.10,89
Mindflow,Destructive Device,2008,Progressive,4.12,113,4.14,521
Mindflow,Mind Over Body,2006,Progressive,4.13,37,4.18,195
Mindflow,Just The Two Of Us... Me And Them,2004,Progressive,4.19,53,4.26,636
Mindgames,Paradox of Choice,2015,"Neo-Progressive, Symphonic",4.06,4,4.00,14
Mindgames,International Daylight,2002,"Neo-Progressive, Symphonic",4.06,19,4.05,52
Mindgames,MMX,2009,"Neo-Progressive, Symphonic",4.10,21,4.14,46
Mindgames,Actors In A Play,2006,"Neo-Progressive, Symphonic",4.29,67,4.40,349
Mindmaze,Back from the Edge,2014,Power,4.03,3,3.67,3
Mindmaze,Mask of Lies,2013,Power,4.02,8,3.81,21
Mind's Eye,1994 / The Afterglow,2008,Progressive,3.92,27,3.76,66
Mind's Eye,Into The Unknown,1998,Progressive,4.01,11,3.86,40
Mind's Eye,A Work Of Art,2005,Progressive,4.08,27,4.09,139
Mind's Eye,Waiting For The Tide,2006,Progressive,4.08,15,4.10,89
Mind's Eye,A Gentleman's Hurricane,2007,Progressive,4.17,20,4.33,82
Mind's Eye,Walking on H20,2006,Progressive,4.32,165,4.36,1091
Mind's Eye,A Work Of Art,2005,Progressive,4.12,5,4.40,24
Mind's Eye,Waiting For The Tide,2006,Progressive,4.07,0,0.00,10
Mindsplit,Charmed Human Art of Significance,2010,Technical DTI,4.01,13,3.88,33
MindTech,Elements of Warfare,2013,Progressive,4.07,14,4.07,68
Mindtech,Edge Of The World,2016,Progressive,4.07,0,0.00,8
Mindwarp Chamber,Supernova,2010,Melodic,4.01,14,3.89,28
Mindwarp Chamber,Delusional Reality,2008,Melodic,4.06,43,4.05,104
Mindwarp Chamber,Skeptic's Eye (Ltd. Edition EP),2007,Melodic,4.20,66,4.27,260
Mindwaves,Ivory Castle,2007,Progressive,4.05,38,4.03,64
Minimum Vital,Pavanes cd1,2015,Eclectic,4.07,1,4.00,4
Minimum Vital,Pavanes cd2,2015,Eclectic,4.07,0,0.00,2
Minotaurus,Fly Away,1978,"Progressive, Symphonic",4.07,1,4.00,2
Minraud,Vox Populi,2017,Progressive,4.07,0,0.00,2
Minstrel,Faust,2000,Progressive,4.07,1,4.00,5
Mirrormaze,Break The Horizon,2016,Progressive,4.07,0,0.00,11
Mirrormaze,Walkabout,2012,Progressive,4.07,0,0.00,9
Mirthrandir,For You The Old Women,1976,Eclectic,4.07,2,4.00,3
Misconception,Undercurrent,1996,Technical,3.99,8,3.69,44
Miserium,Return To Grace,2013,Harsh Vocals,4.07,0,0.00,18
Misery Inc.,Random End,2005,Melodic,4.16,51,4.21,363
Missa Mercuria,Missa Mercuria,2002,"Melodic, Opera",4.26,69,4.35,544
Mistheria,Dragon Fire,2010,"Neo-Classical, Keyboard Spotlight",4.07,6,4.08,40
Mistheria,Gemini,2017,"Neo-Classical, Keyboard Spotlight",4.11,3,4.50,3
Modern-Rock Ensemble,Touch the Mystery,2016,Neo-Progressive,4.08,2,4.25,9
Modest Midget,CRYSIS,2015,Crossover,4.00,7,3.71,32
Modest Midget,Partial Exposure,2008,Crossover,4.07,1,4.00,3
Modulo 1000,Nao Fale Com Paredes,1970,Progressive,4.00,2,3.00,8
Moetar,Entropy Of The Century,2014,Crossover,4.01,11,3.86,22
Monarch Trail,Sand,2017,Neo-Progressive,4.06,3,4.00,15
Monarch Trail,Skye,2014,Neo-Progressive,4.07,2,4.00,3
Monomyth,Monomyth,2013,Psychedelic,4.02,2,3.25,5
Monomyth,Exo,2016,Psychedelic,4.07,2,4.00,5
Monomyth,Further,2014,Psychedelic,4.08,2,4.25,8
Monstro,Monstro,2011,Progressive Rock/Metal,4.07,0,0.00,7
Montgolfière,The Fall,2017,Progressive/Metal,4.05,2,3.75,6
Montgolfière,Montgolfière,2016,Progressive/Metal,4.07,0,0.00,4
Monuments,The Amanuensis,2014,"Djent, Math, Harsh Vocals",4.03,5,3.80,22
Moon After Moon,Iron Grey Sea,2013,Progressive,4.08,2,4.25,4
Moon Safari,The Gettysburg Address Disk 2,2012,Symphonic,4.00,11,3.82,11
Moon Safari,A Doorway To Summer,2005,Symphonic,4.08,55,4.08,245
Moon Safari,Lover's End Pt. III: Skellefteå Serenade,2012,Symphonic,4.08,4,4.13,5
Moon Safari,Blomljud (CD1),2008,Symphonic,4.14,85,4.16,339
Moon Safari,Blomljud (CD2),2008,Symphonic,4.24,102,4.28,295
Moon Safari,Himlabacken Vol.1,2013,Symphonic,4.15,15,4.30,82
Moon Safari,Lover's End,2010,Symphonic,4.15,11,4.36,22
Moon Safari,The Gettysburg Address Disk 1,2012,Symphonic,4.27,17,4.62,59
Moon Tooth,Chromaparagon,2016,Progressive,4.03,3,3.67,4
Moonbound,Uncomfortable News From The Moon,2015,"Crossover, AOR, PT Influenced",4.07,0,0.00,12
Moongarden,Voyeur,2014,"Neo-Progressive, Symphonic",3.92,14,3.61,40
Moongarden,The Gates Of Omega Disk 1,2001,"Neo-Progressive, Symphonic",4.04,27,4.00,29
Moongarden,A Vulgar Display Of Prog,2009,"Neo-Progressive, Symphonic",4.11,56,4.13,148
Moongarden,Round Midnight,2004,"Neo-Progressive, Symphonic",4.22,103,4.27,520
Moongarden,Songs From The Lighthouse,2008,"Neo-Progressive, Symphonic",4.26,134,4.31,405
Moongarden,The Gates Of Omega Disk 2,2001,"Neo-Progressive, Symphonic",4.32,49,4.48,260
Moonlight Agony,Silent Waters,2007,Power,4.05,9,4.00,34
Moonlight Circus,Madness In Mask,2013,Progressive,4.07,0,0.00,3
Moonlight Comedy,Dorothy,2007,Melodic,3.95,31,3.84,64
Moonlight Comedy,The Life Inside,2005,Melodic,4.03,13,3.92,49
Moonrise,Soul's Inner Pendulum,2009,"Neo-Progressive, ",4.28,63,4.38,285
Moonrise,The Lights of a Distant Bay,2008,"Neo-Progressive, ",4.34,57,4.48,326
Moonshine Oversight,Vanishing Lines,2017,Progressive Metal,4.07,0,0.00,0
Moonstone Project,Time To Take A Stand,2006,Progressive,3.91,20,3.68,60
Moonwagon,The Rule Of Three,2015,Psychedelic,4.03,3,3.67,10
Moonwagon,Foyers Of The Future,2012,Psychedelic,4.07,2,4.00,8
Morality's Asylum,Morality's Asylum,2016,Progressive,4.07,0,0.00,1
Morifade,Across the Starlit Sky [EP],1998,Power,4.07,0,0.00,0
Morifade,Possession of Power,1999,Power,4.07,0,0.00,0
Morning,Hour of Joy,2005,"Symphonic, Goth Doom, Female-Fronted",3.96,22,3.82,146
Morning Mode,short story.,2016,"Progressive Rock/Metal, Instrumental",4.07,0,0.00,1
Morphelia,Prognocircus,2003,"Neo-Progressive, ",4.03,2,3.50,8
Morphelia,Waken the Nightmare,2009,"Neo-Progressive, ",4.05,2,3.75,10
Morse Code,La Marche Des Hommes,2000,"Progressive, Symphonic",4.07,0,0.00,1
Morte Macabre,Symphonic Holocaust,1998,Progressive/Metal,4.05,3,3.83,7
Morver,Staying in the Abyss,2017,Progressive,4.02,2,3.25,3
Mostly Autumn,Catch The Spirit CD 1,2002,"Progressive, Folk/Celtic",4.14,88,4.16,591
Mostly Autumn,Music Inspired By The Lord Of The Rings,2001,"Progressive, Folk/Celtic",4.14,30,4.22,166
Mostly Autumn,Catch The Spirit CD 2,2002,"Progressive, Folk/Celtic",4.19,63,4.25,333
Mostly Autumn,Dressed in Voices,2014,"Progressive, Folk/Celtic",4.12,5,4.40,9
Mostly Autumn,Glass Shadows,2008,"Progressive, Folk/Celtic",4.37,88,4.47,745
Mostly Autumn,The Last Bright Light,2001,"Progressive, Folk/Celtic",4.11,3,4.50,11
Mostly Autumn,Sight of Day,2017,"Progressive, Folk/Celtic",4.07,0,0.00,8
Mostly Autumn,Spirit Of Autumn Past,2000,"Progressive, Folk/Celtic",4.07,0,0.00,0
Mostly Autumn,The Ghost Moon Orchestra (CD 1),2012,"Progressive, Folk/Celtic",4.07,0,0.00,1
Mostly Autumn,The Ghost Moon Orchestra (CD 2),2012,"Progressive, Folk/Celtic",4.07,0,0.00,1
Moth Vellum,Moth Vellum,2008,Symphonic,4.13,46,4.17,132
Mother Gong,Fairy Tales,1979,Psychedelic,4.07,0,0.00,10
Mother Of Millions,Sigma,2017,Progressive,4.07,0,0.00,3
Mother Of Sin,Apathy,2005,Progressive,3.92,36,3.79,132
Mother Turtle,Mother Turtle II,2016,Progressive,4.07,1,4.00,4
Mother Turtle,Mother Turtle,2013,Progressive,4.12,4,4.50,7
Motorpsycho,The Tower,2017,Eclectic,4.03,5,3.80,11
Motorpsycho,Begynnelser (Music from an Imagined Play),2017,Eclectic,4.07,1,4.00,9
Motorpsycho,It's a Love Cult,2002,Eclectic,4.07,1,4.00,5
Motorpsycho,Phanerothyme,2001,Eclectic,4.07,2,4.00,8
Motorpsycho,Timothy's Monster (Disc 2),1994,Eclectic,4.07,1,4.00,5
Motorpsycho,Trust Us,1998,Eclectic,4.07,1,4.00,7
Motorpsycho,Behind The Sun,2014,Eclectic,4.09,3,4.33,11
Motorpsycho,Here Be Monsters,2016,Eclectic,4.09,3,4.33,11
Motorpsycho,Let Them Eat Cake,2000,Eclectic,4.07,0,0.00,9
Motorpsycho,Little Lucid Moments,2008,Eclectic,4.07,0,0.00,1
Motorpsycho,presents The International Tussler Society,2004,Eclectic,4.07,0,0.00,3
Motorpsycho,Still Life With Eggplant,2013,Eclectic,4.07,0,0.00,4
Motorpsycho,Timothy's Monster (Disc 1),1994,Eclectic,4.07,0,0.00,6
Motorpsycho and Ståle Storløkken,The Death Defying Unicorn (Disk 1),2012,Psychedelic,3.95,18,3.75,23
Motorpsycho and Ståle Storløkken,The Death Defying Unicorn (Disk 2),2012,Psychedelic,4.13,8,4.38,51
Moulettes,Preternatural,2016,"Progressive, Female-Fronted",4.08,3,4.17,15
Mountain Mirrors,Mountain Mirrors,2006,"Psychedelic, Instrumental",4.07,14,4.07,97
Moving Gelatine Plates,Moving Gelatine Plates,1971,"Progressive, Canterbury",4.03,3,3.67,4
Moving Gelatine Plates,The World Of Genius Hans,1972,"Progressive, Canterbury",4.07,1,4.00,1
Mr Gil,Skelling,2010,"Neo-Progressive, ",3.98,10,3.70,17
Mr Nice Guy,Mr Nice Guy,1994,"Crossover, Hard Rock",3.86,23,3.59,31
Mr. Sirius,Dirge,1990,"Progressive, Canterbury",4.07,1,4.00,4
Mullmuzzler,Keep it to Yourself,1999,Technical DTI,4.01,44,3.97,167
Mullmuzzler,Mullmuzzler 2,2001,Technical DTI,4.03,24,3.98,75
Multi Story,Crimson Stone,2016,Neo-Progressive,3.93,3,2.50,8
Multifuse,Journey To The Nesting Place,2009,Crossover,4.05,4,3.88,8
Mundanus Imperium,The Spectral Spheres Coronation,1998,Melodic,3.94,56,3.87,348
Muris Varajic,Let It Out,2007,"Jazz, Metal Guitar Spotlight",4.07,1,4.00,13
Murky Red,No Pocus Without Hocus,2015,Crossover,4.06,6,4.00,16
Muse,Origin Of Symmetry,2001,"Crossover, Radiohead and Influenced",4.00,26,3.92,75
Muse,Black Holes And Revelations,2006,"Crossover, Radiohead and Influenced",4.05,85,4.05,207
Muse,The Resistance,2009,"Crossover, Radiohead and Influenced",4.08,55,4.09,218
Muse,Absolution,2003,"Crossover, Radiohead and Influenced",4.11,103,4.12,366
Musique Noise,Dans Le Temps Qui S'etire...,2016,Zeuhl,4.00,2,3.00,9
Mutum,Premonitions Of War,2014,"Female-Fronted, Symphonic, Goth Doom",4.13,4,4.63,43
My Brother The Wind,I Was My Soul In The Stream Of Infinity,2011,Psychedelic,4.05,2,3.75,5
My Dying Bride,The Light At The End Of The World,1999,Progressive,4.08,1,4.50,2
My Sleeping Karma,Satya,2008,Psychedelic,4.07,0,0.00,8
My Sleeping Karma,Soma,2012,Psychedelic,4.07,0,0.00,7
My Soliloquy,The Interpreter,2013,Progressive,4.24,42,4.37,284
My Tin Apple,The Crow's Lullaby,2013,Progressive,4.07,0,0.00,6
Myhybris,The Sweet Melody Of Resilience,2008,Female-Fronted,4.20,56,4.27,368
Myrath,Tales of the Sands,2011,Neo-Classical,4.35,99,4.44,543
Myrath,Desert Call,2010,Neo-Classical,4.43,231,4.48,1232
Myrath,Legacy.,2016,Neo-Classical,4.20,11,4.55,110
Myrath,Hope,2007,Neo-Classical,4.53,331,4.58,1239
Myriad,"Spector, Fate, and Fable",2012,Melodic,3.94,13,3.65,13
Myriad,Natural Elements,2005,Melodic,4.13,20,4.22,97
Mystere De Notre Dame,Mystere De Notre Dame,1996,Metal,4.00,24,3.92,36
Mysterika,SOS,2016,Progressive,4.07,1,4.00,3
Mystery,Theatre Of The Mind,1996,"Progressive/Metal, Neo-Progressive, ",3.94,10,3.55,18
Mystery,Beneath The Veil Of Winter's Face,2007,"Progressive/Metal, Neo-Progressive, ",4.25,99,4.30,471
Mystery,Destiny?,1998,"Progressive/Metal, Neo-Progressive, ",4.16,14,4.36,53
Mystery,One Among the Living,2010,"Progressive/Metal, Neo-Progressive, ",4.29,93,4.37,481
Mystery,Delusion Rain,2015,"Progressive/Metal, Neo-Progressive, ",4.16,11,4.41,46
Mystery,The World Is A Game,2012,"Progressive/Metal, Neo-Progressive, ",4.36,64,4.49,287
Mystery,Tales from the Netherlands,2014,"Progressive/Metal, Neo-Progressive, ",4.30,34,4.50,136
Mystica,Dreams In Real Forms,2008,"Symphonic, Goth Doom",4.04,8,3.94,22
Mythery,The Awakening Of The Beast,2013,Progressive,4.07,1,4.00,16
Mythologic,Standing In Stillness,2003,"Technical DTI, Female-Fronted",4.13,73,4.15,467
Myxomatosis,Myxomatosis,2009,Progressive/Metal,4.18,24,4.31,164
N.P.D. Project,Heavy Things (A Compendium Of The Unspent),2016,Progressive Rock/Metal,4.07,1,4.00,5
N.R.G.,No Reasons Given,1987,"Crossover, AOR",3.98,33,3.89,110
Naamah,Resensement,2004,"Goth Doom, Female-Fronted",4.01,34,3.96,111
Nad Sylvan,Courting the Widow,2015,Progressive,4.00,13,3.85,26
Nad Sylvan,The Bride Said No,2017,Progressive,4.18,6,4.75,21
Narnia,Decades of Confession (CD 1),2007,Power,4.01,16,3.91,41
Narnia,Decades of Confession (CD 2),2007,Power,4.11,8,4.25,58
Narnia,Course Of A Generation,2009,Power,4.20,66,4.26,354
Narrow Pass,A New Day,2014,Progressive,4.03,14,3.93,14
Nathan,Nebulosa,2016,Progressive,4.07,0,0.00,11
Nathan Frost,Synecron,2013,Progressive,4.05,4,3.88,19
Nation Beyond,The Aftermath Odyssey,2007,Melodic,4.27,76,4.36,339
National Health,Of Queues And Cures,1978,"Canterbury, Progressive",4.03,2,3.50,6
National Health,National Health,1978,"Canterbury, Progressive",4.07,2,4.00,4
Native Construct,Quiet World,2015,"Progressive Rock/Metal, Symphonic",4.08,11,4.09,36
Native Construct,inernet singles,2012,"Progressive Rock/Metal, Symphonic",4.10,15,4.17,61
Native Window,Native Window,2008,"Crossover, Symphonic, AOR, Violin Spotlight",3.93,27,3.78,82
Nau Aletheia,Los misterios de Eleusis,2017,Eclectic,4.08,2,4.25,4
Nautilus,Above Water,2013,Electronic,4.02,2,3.25,3
Navigator,Phantom Ships,2014,"Neo-Progressive, ",4.16,8,4.50,41
Neal Morse,Testimony (Disc 1),2003,"Symphonic, Christian",3.74,76,3.61,230
Neal Morse,Testimony (CD 2),2003,"Symphonic, Christian",3.74,78,3.62,206
Neal Morse,Lifeline,2008,"Symphonic, Christian",3.78,96,3.69,183
Neal Morse,Momentum.,2012,"Symphonic, Christian",3.99,24,3.90,71
Neal Morse,?,2005,"Symphonic, Christian",4.18,117,4.21,693
Neal Morse,Sola Scriptura,2007,"Symphonic, Christian",4.31,174,4.35,352
Near Neptune,Navigation,2013,"Progressive, Instrumental",4.07,0,0.00,4
Necromonkey,Show Me Where It Hertz,2015,Eclectic,4.05,1,3.50,7
Necromonkey,A Glimpse Of Possible Endings,2014,Eclectic,4.07,0,0.00,7
Need,Orvam,2013,Stoner ,4.02,7,3.79,19
Need,Hegaiamas - A Song for Freedom,2017,Stoner ,4.08,2,4.25,4
Negative Zone,Negative Zone,2005,Psychedelic,4.04,15,3.97,69
Neil Campbell Collective,Particle Theory,2008,Eclectic,4.03,2,3.50,3
Nekropsi,Mi Kubbesi,1996,Progressive,4.07,0,0.00,2
Nektar,Time Machine,2013,"Symphonic, Psychedelic",3.97,10,3.65,28
Nektar,Remember The Future (remaster),1974,"Symphonic, Psychedelic",4.16,43,4.22,109
Nektar,A Tab In The Ocean,1972,"Symphonic, Psychedelic",4.29,66,4.39,270
Nemesea,Mana,2004,"Symphonic, Goth Doom, Female-Fronted",4.14,51,4.18,301
Nemesis,Eden?,2002,Technical DTI,4.04,36,4.01,111
Nem-Q,Fault Lines,2017,Progressive Rock/Metal,4.05,1,3.50,6
Nem-Q,301.81,2012,Progressive Rock/Metal,4.09,5,4.20,16
Nemrud,Ritual,2013,Psychedelic,4.05,5,3.90,8
Nemrud,Journey of the Shaman,2010,Psychedelic,4.07,1,4.00,3
Nemrud,Nemrud,2016,Psychedelic,4.09,3,4.33,6
Neodyme,La Signature du Temps,2015,Eclectic,4.06,3,4.00,10
Neodyme,Le Guetteur,2012,,4.07,0,0.00,1
Neon Leaves,Cinema Verite,2013,Neo-Progressive,4.07,0,0.00,7
Neonstream,Fokus,2012,Psychedelic,4.04,13,3.96,44
Neo-Prophet,Time,2015,"Neo-Progressive, ",4.04,26,4.00,67
Neo-Prophet,Monsters,2009,"Neo-Progressive, ",4.17,9,4.50,42
Neuschwanstein,Alice In Wonderland,1976,Symphonic,4.10,2,4.50,6
Neuschwanstein,Battlement,1969,Symphonic,4.15,5,4.60,28
Neutral Lies,Cryptex,2013,Electronic,4.06,3,4.00,11
Never Awake,Underground,2014,Progressive,4.04,13,3.96,25
Neverdream,Chemical Faith,2006,Power,3.98,13,3.77,41
Neverdream,Said,2010,Progressive,4.09,35,4.11,128
Neverdream,Souls - 26 April 1986,2008,Power,4.12,67,4.15,277
Neverdream,The Circle CD1,2013,Progressive,4.07,0,0.00,16
Neverdream,The Circle CD2,2013,Progressive,4.07,0,0.00,6
Neverland,Schizophrenia,2007,"Power, Neo-Classical",3.96,16,3.75,30
Nevermore,Nevermore,1995,"Power, Thrash, Queensryche and Influenced",3.90,31,3.73,62
Nevermore,Enemies of Reality,2003,"Power, Thrash, Queensryche and Influenced",3.95,28,3.82,70
