artist,album,albumyear,genre,bayesian,votes,rating,played
Not Otherwise Specified,Judgment,2011,Neo-Progressive,4.03,9,3.83,18
Not Otherwise Specified,Internet Single,2011,"Neo-Progressive, Symphonic, Genesis & Influenced",4.04,5,3.80,6
Not Otherwise Specified,Projective Instruments,2014,Neo-Progressive,4.13,19,4.24,53
NotaBene,Sei Lacrime D'ambra,2007,Progressive,0.00,0,0.00,1
novAct,Tales From The Soul,2005,Progressive,4.32,122,4.39,855
Novalis,Novalis,1975,Symphonic,4.02,18,3.92,24
Novallo,Novallo EP,2012,Metal,4.08,2,4.25,6
Novallo,Novallo II,2015,,4.10,1,5.00,4
Novus Rex,Plowshares Into Swords,2009,"Psychedelic, Instrumental, Keyboard Spotlight",3.95,25,3.76,33
Now And Then,A Retrospective,2013,Symphonic,0.00,0,0.00,7
Nth Ascension,Ascension Of Kings,2014,Crossover,4.05,6,3.92,16
Nucleus,Elastic Rock,1970,Jazz,4.06,1,3.50,2
Nucleus,We'll Talk About It Later,1971,Jazz,4.10,2,4.50,2
Numina + Zero Ohms,Broken Stars Through Brilliant,2015,"Electronic, Ambient",4.01,2,2.75,1
numph,Theories Of Light,2013,Progressive,4.04,2,3.50,2
O.R.k,Inflamed Rides,2015,Heavy,4.05,4,3.88,9
O.R.k,Inflamed Rides,2015,Heavy,4.06,2,3.75,4
Oblique Rain,Isohyet,2007,Progressive,4.08,76,4.08,166
Oblivion Sun,Oblivion Sun,2007,"Eclectic, Crossover",4.07,46,4.07,120
Obsidian Kingdom,Mantiis,2012,Post-Metal,0.00,0,0.00,2
Obsidian Kingdom,A Year With No Summer,2016,Post-Metal,4.08,1,4.50,6
Obstacles,Oscillate,2011,Psychedelic,4.04,6,3.83,6
Ocean Architecture,Animus,2012,Progressive,0.00,0,0.00,0
Oceans 5,Return To Mingulay,2013,Crossover,0.00,0,0.00,1
Oceans of Night,The Shadowheart Mirror,2009,Progressive,4.00,52,3.95,267
Oceans of Night,Midnight Rising,2014,Progressive,4.07,2,4.00,6
Oceansize,Effloresce,2003,"Psychedelic, Post-Rock",0.00,0,0.00,1
Oceansize,Everyone Into Position,2005,"Psychedelic, Post-Rock",0.00,0,0.00,1
Oceansize,Frames,2007,"Psychedelic, Post-Rock",3.99,137,3.97,393
Octafish,Doktor Fleisch,2009,Jazz,3.94,29,3.78,57
Octavia Sperati,Winter Enclosure,2005,"Symphonic, Goth Doom, Female-Fronted",3.99,34,3.90,107
Octavia Sperati,Grace Submerged,2007,"Symphonic, Goth Doom, Female-Fronted",4.04,46,4.02,85
Odd Dimension,The Last Embrace to Humanity,2013,Technical DTI,4.03,9,3.83,18
Odd Dimension,Symmetrical,2011,Technical DTI,4.06,14,4.04,54
Odd Logic,Over The Underworld,2011,Progressive,4.01,17,3.88,45
Odd Logic,Penny For Your Thoughts,2016,Progressive,4.08,1,4.50,13
Odd Logic,If We Were Live,2013,Progressive,4.13,12,4.29,27
Odd Logic,Legends of Monta Part II,2009,Progressive,4.29,102,4.36,319
Odd Logic,Legends Of Monta Part 1,2006,Progressive,4.31,114,4.39,722
Oddland,Origin,2016,Progressive,0.00,0,0.00,0
Oddland,The Treachery of Senses,2012,POSI,4.14,40,4.20,182
Odetosun,The Dark Dunes Of Titan,2015,Harsh Vocals,4.15,11,4.41,16
Odin's Court,Deathanity,2016,Progressive,4.06,6,4.00,14
Odyssey,Voids,2016,"Technical, Harsh Vocals",0.00,0,0.00,0
Of The I,Balance Instars,2008,Crossover,3.92,18,3.61,63
Oh!,Synemotion,2015,Progressive,4.01,5,3.50,8
Ohm:,Ohm:,2003,"Jazz, Guitar Spotlight, Instrumental",4.02,56,3.99,123
Ohm:,Amino Acid Flashback,2005,"Jazz, Guitar Spotlight, Instrumental",4.03,39,3.99,68
Ohm:,"""Live"" on KPFK 90.7 FM",2004,"Jazz, Guitar Spotlight, Instrumental",4.11,18,4.19,50
Ohm:,Circus Of Sound,2008,"Jazz, Guitar Spotlight, Instrumental",4.22,53,4.32,141
OHMphrey,OHMphrey,2009,Jazz,4.08,8,4.13,11
OHMphrey,Posthaste,2012,Jazz,4.10,9,4.22,23
Oliver Wakeman,Mother's Ruin,2005,Symphonic,4.16,70,4.20,359
Olympos Mons,Medievil,2007,"Melodic, Power, Epic",4.01,17,3.88,48
Omar Rodriguez-Lopez,Xenophanes,2009,Eclectic,4.07,2,4.00,4
Omar Rodriguez-Lopez,The Apocalypse Inside of an Orange,2007,Eclectic,4.07,1,4.00,2
ONAN,Breaking the Fourth Wall,2011,"Harsh Vocals, Soundtrack",4.04,9,3.89,24
ONAN,III:Metal|Porno|Space|Opera,2010,"Harsh Vocals, Soundtrack",4.13,7,4.43,49
One Second Hotel,One Second Hotel EP,2013,Progressive,4.02,5,3.60,9
One Shot,Ewaz Vader,2006,Jazz,0.00,0,0.00,1
One Shot,Dark Shot,2008,Jazz,4.06,9,4.00,8
Oneira,Natural Prestige,2011,Crossover,4.05,4,3.88,8
Oneira,Hyperconscious,2014,Crossover,4.10,11,4.18,31
Operation Mindcrime,The Key,2015,"Melodic, Queensryche and Influenced",4.16,14,4.39,28
Opeth,Orchid,1995,"Harsh Vocals, Goth Doom",3.89,70,3.79,133
Opeth,Mellotron Heart,2008,"Harsh Vocals, Goth Doom",3.99,18,3.81,17
Opeth,"My Arms, Your Hearse",1998,"Harsh Vocals, Goth Doom",4.10,122,4.10,292
Opeth,Sorceress,2016,"Progressive, Goth Doom",4.10,5,4.30,8
Opeth,Morningrise,1996,"Harsh Vocals, Goth Doom",4.18,71,4.23,150
Opeth,The Roundhouse Tapes (Disk 2),2007,"Harsh Vocals, Goth Doom",4.19,54,4.27,55
Opeth,The Roundhouse Tapes (Disk 1),2007,"Harsh Vocals, Goth Doom",4.23,59,4.33,77
Opeth,Pale Communion,2014,"Progressive, Goth Doom",4.25,43,4.41,75
Opeth,Deliverance,2002,"Harsh Vocals, Goth Doom",4.31,177,4.36,662
Opeth,Deliverance,2002,"Progressive, Goth Doom",4.32,31,4.61,179
Opeth,Lamentations (Disk 2),2003,"Harsh Vocals, Goth Doom",4.32,45,4.52,60
Opeth,Still Life,1999,"Harsh Vocals, Goth Doom",4.35,193,4.41,826
Opeth,Still Life,1999,"Progressive, Goth Doom",4.37,49,4.59,211
Opeth,Heritage,2011,"Progressive, Goth Doom",4.38,176,4.45,793
Opeth,Blackwater Park,2001,"Harsh Vocals, Goth Doom",4.39,360,4.42,1321
Opeth,Blackwater Park,2001,"Progressive, Goth Doom",4.40,83,4.55,305
Opeth,Lamentations (Disk 1),2003,"Harsh Vocals, Goth Doom",4.41,68,4.59,98
Opeth,Ghost Reveries,2005,"Progressive, Goth Doom",4.48,98,4.63,432
Opeth,Ghost Reveries,2005,"Harsh Vocals, Goth Doom",4.49,454,4.52,1704
Opeth,Watershed,2008,"Harsh Vocals, Goth Doom",4.58,330,4.63,993
Opeth,Damnation,2003,"Progressive, Goth Doom",4.63,274,4.71,1098
Opposing Motion,Laws Of Motion,2013,Progressive,4.05,9,3.94,22
Opus 5,Contre-Courant,1976,Jazz,4.06,2,3.75,1
Opus Atlantica,Opus Atlantica,2003,"Power, Neo-Progressive, Classical",3.93,27,3.74,163
Opus Of A Machine,Simulacra,2014,Djent,0.00,0,0.00,6
Opus Symbiosis,Nature's Choir,2012,Experimental,0.00,0,0.00,7
Opus Symbiosis,Monster,2013,Experimental,4.05,4,3.88,8
Ora Nombro,Ora Nombro,2008,Progressive,4.22,70,4.30,149
Oracle Sun,Deep Inside,2005,"Power, Symphonic",4.07,14,4.07,75
Orakle,Eclats,2015,,4.07,1,4.00,5
Oranssi Pazuzu,Värähtelijä,2016,Post-Metal,0.00,0,0.00,2
Orden Ogan,Easton Hope,2010,"Power, Melodic",4.08,7,4.14,20
Orden Ogan,To The End,2012,"Power, Melodic",4.08,1,4.50,10
Orden Ogan,Ravenhead (Ltd. Edition),2015,"Power, Melodic",4.10,1,5.00,16
Orden Ogan,Vale,2008,"Power, Melodic",4.15,70,4.19,173
Orenda,A Tale of a Tortured Soul,2008,Technical DTI,4.23,105,4.29,463
Øresund Space Collective,Music For Pogonologists,2014,"Psychedelic, Instrumental, Jam",0.00,0,0.00,1
Øresund Space Collective,It's all about Delay (Disk 2),2006,"Psychedelic, Instrumental, Jam",3.96,10,3.55,12
Øresund Space Collective,It's all about Delay (Disk 1),2006,"Psychedelic, Instrumental, Jam",4.00,14,3.82,35
Øresund Space Collective,Different Creatures,2015,"Psychedelic, Instrumental, Jam",4.05,1,3.00,4
Øresund Space Collective,The Black Tomato,2007,"Psychedelic, Instrumental, Jam",4.05,16,4.00,46
Øresund Space Collective,Progulus Radio Compilation - Completely Improvised Rock,2006,"Psychedelic, Instrumental, Jam",4.06,7,4.00,25
Øresund Space Collective,Good Planets Are Hard To Find,2009,"Psychedelic, Instrumental, Jam",4.08,20,4.10,24
Orion,Memoires Du Temps,2013,Symphonic,0.00,0,0.00,1
Orion,La Face Visible,2015,Symphonic,4.08,1,4.50,3
Orion Riders,A New Dawn,2003,Melodic,3.93,10,3.40,49
Orphan Project,Orphan Found,2003,"Crossover, Christian",4.08,49,4.08,180
Orphan Project,Spooning Out The Sea,2009,"Crossover, Christian",4.09,43,4.10,96
Orphaned Land,Kna'an,2016,,0.00,0,0.00,0
Orphaned Land,The Calm Before The Flood,2004,"Harsh Vocals, Experimental, Post-Metal, Eastern/Ethnic Influence",4.00,18,3.86,85
Orphaned Land,The Never Ending Way of ORWarriOR,2010,"Harsh Vocals, Experimental, Post-Metal, Eastern/Ethnic Influence",4.11,158,4.12,363
Orphaned Land,All Is One,2013,"Harsh Vocals, Experimental, Post-Metal, Eastern/Ethnic Influence",4.15,9,4.44,28
Orphaned Land,Mabool,2004,"Harsh Vocals, Experimental, Post-Metal, Eastern/Ethnic Influence",4.23,188,4.27,640
Orpheo,Songs Of Past Days To Come,2003,"Heavy, Symphonic, Female-Fronted",3.99,12,3.75,45
Orpheo,Echoes,2005,"Heavy, Symphonic, Female-Fronted",4.22,159,4.26,804
Orpheus Blade,Wolf's Cry,2015,Progressive,0.00,0,0.00,6
Orymus,Miracles,2015,Heavy,0.00,0,0.00,2
Osada Vida,Three Seats Behind A Triangle,2006,"Heavy, Symphonic",4.06,84,4.06,165
Osada Vida,Particles,2013,"Heavy, Symphonic",4.07,25,4.06,59
Osada Vida,The After-Effect,2015,"Heavy, Symphonic",4.08,4,4.13,16
Osada Vida,The Body Parts Party,2008,"Heavy, Symphonic",4.17,88,4.20,226
Osada Vida,Uninvited Dreams,2009,"Heavy, Symphonic",4.22,85,4.29,283
Osanna,Palepoli,1972,Progressive,4.07,1,4.00,1
Osanna,L'uomo,1971,Progressive,4.08,1,4.50,2
OSI,re: free,2006,"Heavy, Post-Rock, Experimental",3.97,28,3.84,71
OSI,Fire Make Thunder,2012,"Heavy, Post-Rock, Experimental",4.19,70,4.26,253
OSI,Blood (Bonus CD),2009,"Heavy, Post-Rock, Experimental",4.30,80,4.40,295
OSI,Free,2006,"Heavy, Post-Rock, Experimental",4.31,193,4.35,1230
OSI,Office of Strategic Influence,2003,"Heavy, Post-Rock, Experimental",4.40,283,4.44,1356
OSI,Blood.,2009,"Heavy, Post-Rock, Experimental",4.41,267,4.45,1029
Osibisa,Woyaya,1971,Jazz,4.10,2,4.50,2
Ossicles,Music For Wastelands,2015,Crossover,4.08,1,4.50,4
Osta Love,The Isle Of Dogs,2015,Crossover,4.07,1,4.00,2
Otto Cate And Brian Skeel,Mechminded,2014,"Electronic, Instrumental, SciFi/Fantasy Themed",4.07,25,4.06,51
Our Oceans,Our Oceans,2015,Crossover,4.07,2,4.00,5
Out Of Focus,Four Letter Monday Afternoon Cd 2,1972,Jazz,0.00,0,0.00,0
Out Of Focus,Not Too Late,1974,Jazz,0.00,0,0.00,1
Out Of Focus,Out Of Focus,1971,Jazz,0.00,0,0.00,0
Out Of Focus,Four Letter Monday Afternoon,1972,Jazz,4.02,3,3.33,2
Out Of Focus,Rat Roads,2002,Jazz,4.06,1,3.50,1
Outlander,Outlander,2001,"Crossover, Rush and Influenced",4.01,28,3.93,84
Outlander,Outlander II,2007,"Crossover, Post-Metal",4.08,1,4.50,10
Outlander,Brood,2013,"Crossover, Post-Metal",4.09,3,4.33,12
Outrun The Sunlight,Terrapin,2014,Progressive,4.03,4,3.63,11
Outworld,Outworld,2006,Power,4.12,102,4.14,414
Overhead,Zumanthum,2002,"Heavy, Symphonic",4.05,38,4.03,142
Overhead,Of Sun And Moon,2012,"Heavy, Symphonic",4.06,28,4.04,63
Overhead,Singles 2014,2014,"Heavy, Symphonic",4.10,1,5.00,7
Overhead,And We're Not Here After All,2008,"Heavy, Symphonic",4.13,85,4.15,283
Overhead,Metaepitome,2005,"Heavy, Symphonic",4.43,135,4.53,687
Ovrfwrd,Beyond The Visable Light,2014,Progressive,4.05,8,3.94,10
Ovrfwrd,Fantasy Absent Reason,2015,Progressive,4.07,2,4.00,4
Öxxö Xööx,Nämïdäë,2015,Goth Doom,4.06,2,3.75,3
Ozone Quartet,Fresh Blood,1997,"Jazz, Chamber Ensemble, Instrumental",3.99,31,3.89,72
Ozone Quartet,Nocturne,1999,"Jazz, Chamber Ensemble, Instrumental",4.00,26,3.90,67
Ozric Tentacles,Technicians Of The Sacred,2015,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.08,1,4.50,11
Ozric Tentacles,Swirly Termination,2000,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.13,32,4.19,62
Ozric Tentacles,Paper Monkeys,2011,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.13,38,4.18,100
Ozric Tentacles,Pungent Effulgent,1998,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.16,34,4.25,116
Ozric Tentacles,The Floor's Too Far Away,2006,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.17,44,4.25,100
Ozric Tentacles,Jurassic Shift,1993,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.19,58,4.27,124
Ozric Tentacles,The Hidden Step,2002,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.20,55,4.28,182
Ozric Tentacles,Erpland,1990,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.20,70,4.26,133
Ozric Tentacles,Become The Other,1995,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.23,48,4.35,109
Ozric Tentacles,Spirals In Hyperspace,2004,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.24,38,4.39,140
Ozric Tentacles,Strangeitude,1991,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.24,69,4.33,182
Ozric Tentacles,Pyramidion,2001,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.25,33,4.44,73
Ozric Tentacles,Curious Corn,1997,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.25,51,4.38,96
Ozric Tentacles,Arborescence,1994,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.25,50,4.39,131
Ozric Tentacles,Waterfall Cities,1999,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.30,136,4.37,652
Ozric Tentacles,The Yum Yum Tree,2009,"Psychedelic, Eastern/Ethnic Influence, Instrumental",4.37,158,4.44,566
P.A.W.N.,The Gift of Awareness,2014,Progressive,0.00,0,0.00,4
Paatos,Silence Of Another Kind,2006,"Crossover, Post-Rock, Female-Fronted",4.03,76,4.01,351
Paatos,Kallocain,2004,"Crossover, Post-Rock, Female-Fronted",4.08,62,4.08,178
"Paco De Lucia, Al Di Meola, John Mclaughlin",The Guitar Trio,1996,"Jazz, Guitar Spotlight, Eastern/Ethnic Influence, Instrumental",3.96,11,3.59,47
"Paco De Lucia, Al Di Meola, John Mclaughlin",Friday Night In San Francisco live,1981,"Jazz, Guitar Spotlight, Eastern/Ethnic Influence, Instrumental",4.32,62,4.48,234
Pagan's Mind,Heavenly Ecstacy (Limited Edition),2011,"Power, Technical DTI",4.25,65,4.35,235
Pagan's Mind,God's Equation ( Bonus disc ),2007,"Power, Technical DTI",4.29,59,4.42,256
Pagan's Mind,God's Equation,2007,"Power, Technical DTI",4.36,196,4.41,827
Pagan's Mind,enigmatic : calling,2005,"Power, Technical DTI",4.46,172,4.55,981
Pagan's Mind,Celestial Entrance,2002,"Power, Technical DTI",4.52,247,4.58,1340
Pain of Salvation,Scarsick,2007,POSI,4.04,250,4.03,512
Pain of Salvation,Road Salt Two,2011,"Progressive, POSI",4.10,61,4.12,113
Pain of Salvation,Road Salt One (Limited  Edition),2010,Progressive,4.12,104,4.13,289
Pain Of Salvation,Falling Home,2014,"Progressive, POSI",4.14,23,4.24,41
Pain of Salvation,12:5,2004,"Progressive, POSI",4.28,86,4.37,290
Pain of Salvation,One Hour By The Concrete Lake,1998,POSI,4.38,196,4.43,843
Pain of Salvation,Entropia,1997,POSI,4.43,176,4.51,908
Pain of Salvation,BE,2004,POSI,4.50,302,4.55,1075
Pain of Salvation,The Perfect Element,2000,POSI,4.55,382,4.60,1479
Pain of Salvation,Remedy Lane,2002,POSI,4.56,383,4.60,1597
Palace Terrace,Flying Through Eternity,2007,"Neo-Progressive, Classical",3.93,19,3.66,40
Pallas,Beat the Drum,1998,Neo-Progressive,4.09,30,4.12,131
Pallas,The Blinding Darkness CD2,2003,Neo-Progressive,4.10,18,4.17,51
Pallas,wearewhoweare,2014,Neo-Progressive,4.10,13,4.19,23
Pallas,itiswhatitis,2014,Neo-Progressive,4.11,6,4.33,11
Pallas,The Sentinel,1984,Neo-Progressive,4.11,35,4.16,144
Pallas,XXV,2011,Neo-Progressive,4.15,40,4.21,109
Pallas,The Blinding Darkness CD1,2003,Neo-Progressive,4.21,25,4.42,67
Pallas,The Dreams of Men,2005,Neo-Progressive,4.35,139,4.42,789
Pallas,The Cross & The Crucible,2001,Neo-Progressive,4.38,73,4.54,562
Palms,Palms,2013,Progressive,4.07,2,4.00,8
Pandora,Dramma Di Un Poeta Ubraco,2008,Progressive,0.00,0,0.00,1
Pandora Snail,War And Peace,2015,Eclectic,4.06,6,4.00,15
Pangaea,Welcome to the Theatre,1998,Neo-Progressive,4.05,15,4.00,56
Panic Room,Skin,2012,"Crossover, Female-Fronted",4.04,35,4.01,79
Panic Room,Visionary Position,2008,"Crossover, Female-Fronted",4.13,114,4.15,387
Pantommind,Shade of Fate,2005,Technical DTI,4.04,60,4.03,316
Pantommind,Searching For Eternity,2015,Technical DTI,4.09,9,4.17,17
Pantommind,Lunasense,2009,Technical DTI,4.15,74,4.18,294
Panzerballett,Panzerballett,2005,"Jazz, Heavy, Jazz, Technical, Instrumental",0.00,0,0.00,0
Panzerballett,Starke Stücke,2008,"Jazz, Heavy, Jazz, Technical, Instrumental",3.72,130,3.62,242
Panzerballett,Hart genossen von ABBA bis Zappa,2009,"Jazz, Heavy, Jazz, Technical, Instrumental",3.79,103,3.69,170
Panzerballett,Tank Goodness,2012,"Jazz, Heavy, Jazz, Technical, Instrumental",4.07,1,4.00,1
Panzerballett,Breaking Brain,2015,"Jazz, Heavy, Jazz, Technical, Instrumental",4.08,3,4.17,2
Panzerpappa,Pestrottedans,2016,Jazz,4.13,6,4.50,10
Pär Lindh & Björn Johansson,Dreamsongs From Middle Earth,0,Progressive,0.00,0,0.00,3
Pär Lindh Project,"Veni, Vidi, Vici",2001,"Symphonic, ELP & Influenced",0.00,0,0.00,4
Pär Lindh Project,Gothic Impressions,1994,"Symphonic, ELP & Influenced",3.99,35,3.90,57
Pär Lindh Project,Time Mirror,2011,"Symphonic, ELP & Influenced",4.00,24,3.90,61
Pär Lindh Project,Mundus Incompertus,1997,"Symphonic, ELP & Influenced",4.10,41,4.12,72
Paradox,Billy Cobham/Wolfgang Schmid/Bill Brickford,1996,"Jazz, Guitar Spotlight, Instrumental",4.08,18,4.08,29
Parallaxe,Parallaxe,2003,"Jazz, Technical DTI, Instrumental",4.32,160,4.37,747
Parallaxe,Soundtrack,2007,"Jazz, Technical DTI, Instrumental",4.34,172,4.39,680
Parallel Mind,Colossus Adea,2005,"Jazz, Instrumental",4.15,42,4.21,130
Parallel or 90 Degrees,A Can Of Worms,2002,"Eclectic, Symphonic",0.00,0,0.00,0
Parallel or 90 Degrees,More Exotic Ways to Die,2002,"Eclectic, Symphonic",0.00,0,0.00,0
Parallel or 90 Degrees,No More Travelling Chess,1999,"Eclectic, Symphonic",0.00,0,0.00,0
Parallel or 90 Degrees,The Time Capsule,1998,"Eclectic, Symphonic",0.00,0,0.00,0
Parzivals Eye,Defragments,2015,Neo-Progressive,4.04,7,3.86,13
Parzivals Eye,Fragments,2009,Neo-Progressive,4.18,89,4.23,255
Pascal Van Den Dool,Space,2015,Symphonic,4.06,2,3.75,5
Pascal Van Den Dool,City Between Two Seas,2016,Symphonic,4.08,5,4.10,7
Passport,Cross-Collateral,1975,"Jazz, Jazz, Instrumental",4.02,36,3.96,70
Pat Metheny,Imaginary Day,1997,"Jazz, Guitar Spotlight, Instrumental",0.00,0,0.00,0
Pat Metheny,New Chautauqua,1979,"Jazz, Guitar Spotlight, Instrumental",0.00,0,0.00,0
Pat Metheny,Pat Metheny Group,1978,"Jazz, Guitar Spotlight, Instrumental",0.00,0,0.00,0
Pat Metheny,Speaking Of Now,2002,"Jazz, Guitar Spotlight, Instrumental",0.00,0,0.00,0
Pat Metheny,The Way Up,2005,"Jazz, Guitar Spotlight, Instrumental",0.00,0,0.00,0
Pat Metheny,Watercolors,1977,"Jazz, Guitar Spotlight, Instrumental",0.00,0,0.00,1
Pat Metheny,Still Life (Talking),1987,"Jazz, Guitar Spotlight, Instrumental",4.05,19,4.00,57
Pat Metheny,Secret Story,1992,"Jazz, Guitar Spotlight, Instrumental",4.05,32,4.03,49
Pat Metheny,Offramp,1982,"Jazz, Guitar Spotlight, Instrumental",4.10,1,5.00,1
Pat Metheny & Lyle Mays,"As Falls Wichita, So Falls Wichita Falls",1981,Jazz,0.00,0,0.00,0
Pathos,Katharsis,2002,Harsh Vocals,3.98,37,3.89,110
Pathosray,Sunless Skies,2009,"Melodic, Power",4.13,59,4.17,160
Pathosray,Pathosray,2007,"Melodic, Power",4.33,175,4.39,830
Patrick Hemer,More than Meets the Eye,2011,"Neo-Progressive, Classical, Guitar Spotlight, Shred",4.03,12,3.88,30
Paul Cusick,Focal Point,2009,"Crossover, Neo-Progressive, ",3.93,40,3.79,150
Paul Cusick,P'dice,2012,"Crossover, Neo-Progressive, ",3.96,12,3.62,23
Paul Wardingham,The Human Affliction,2015,"Technical, Instrumental, Guitar Spotlight, Shred",4.09,6,4.17,12
Paul Wardingham,Assimilate Regenerate,2011,"Technical, Instrumental, Guitar Spotlight, Shred",4.12,31,4.18,34
Paving The Labyrinth,Polyopia,2014,Psychedelic,4.04,2,3.50,8
Pavlov's Dog,Pampered Menial,1975,Crossover,4.06,1,3.50,1
Pazzo Fanfano Di Musica,Pazzo Fanfano Di Musica,1989,Symphonic,4.07,1,4.00,1
PBII,Plastic Soup,2010,Neo-Progressive,3.78,72,3.62,304
Pedal Giant Animals,Pedal Giant Animals,2006,Crossover,3.86,29,3.59,106
Pedestrians Of Blue,Crossing Over,2007,Heavy,3.96,68,3.90,210
Pendragon,Men Who Climb Mountains,2014,"Neo-Progressive, Symphonic",4.11,15,4.20,36
Pendragon,The Jewel (remasterised),2005,"Neo-Progressive, Symphonic",4.16,63,4.21,268
Pendragon,The Window Of Life,1993,"Neo-Progressive, Symphonic",4.18,90,4.22,306
Pendragon,The World,2005,"Neo-Progressive, Symphonic",4.20,42,4.32,108
Pendragon,Believe,2005,"Neo-Progressive, Symphonic",4.25,51,4.37,125
Pendragon,Passion,2011,"Neo-Progressive, Symphonic",4.25,108,4.31,479
Pendragon,Not Of This World,2001,"Neo-Progressive, Symphonic",4.28,77,4.38,187
Pendragon,The Masquerade Overture,1996,"Neo-Progressive, Symphonic",4.28,114,4.35,567
Pendragon,Pure,2008,"Neo-Progressive, Symphonic",4.39,216,4.44,521
Penny's Twisted Flavour,Sketches,2010,Progressive,4.00,20,3.87,63
Penrose Stairs,Divided By Light,2015,Progressive,4.03,5,3.70,9
Perc3ption,Reason and Faith,2013,Progressive,4.09,3,4.33,10
Perfect Beings,Perfect Beings,2014,Progressive,4.04,13,3.96,37
Perfect Beings,Perfect Beings II,2015,Progressive,4.05,5,3.90,18
Perhaps,Volume One,2012,,0.00,0,0.00,0
Perihelion Ship,A Rare Thunderstorm In Spring,2016,Harsh Vocals,4.13,4,4.63,10
Perihellium,The New Beginning,2008,"Technical DTI, Instrumental",3.95,24,3.75,31
Periphery,Juggernaut: Alpha,2015,Djent,4.03,9,3.83,16
Periphery,Juggernaut: Omega,2015,Djent,4.03,19,3.95,21
Periphery,Periphery III: Select Difficulty,2016,Djent,4.09,5,4.20,8
Persephone's Dream,Pan - An Urban Pastoral,2010,"Heavy, Female-Fronted",4.06,2,3.75,1
Persona,Elusive Reflections,2016,Progressive,0.00,0,0.00,0
Persona Grata,Reaching Places High Above,2013,Rock,4.17,16,4.41,52
Persona Non Grata,Shade In The Light,2009,POSI,4.05,52,4.03,107
Persona Non Grata,Quantum Leap,2011,POSI,4.09,20,4.12,65
Personal Signet,Fundamental Human Instinct,2015,Progressive,4.02,5,3.60,9
Personal Signet,Wires,2012,Progressive,4.13,17,4.26,86
Perspective,Latitudes,2006,Technical DTI,4.04,5,3.80,83
Perspective,Progressions,2004,Technical DTI,4.08,16,4.09,308
Pervy Perkin,Book of Equinox (CD1),2014,Progressive,0.00,0,0.00,1
Pervy Perkin,Book of Solstice (CD2),2014,Progressive,0.00,0,0.00,0
Pet The Preacher,The Banjo,2012,Crossover,4.07,22,4.07,45
Pete Laramee,Alone But Not Lonely,2002,"Guitar Spotlight, Shred, Instrumental",4.07,1,4.00,8
Peter Banks,Two Sides Of Peter Banks,1973,"Guitar Spotlight, Instrumental",3.95,15,3.63,19
Peter Gabriel,Peter Gabriel (2),1978,"Crossover, Genesis & Influenced",3.97,40,3.87,45
Peter Gabriel,Security (Remastered),1982,"Crossover, Genesis & Influenced",4.01,81,3.98,219
Peter Gabriel,Us,1992,"Crossover, Genesis & Influenced",4.02,69,3.99,213
